Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
AS,Asia,JPN,Japan,1990,All,Age_all,[All],87796.0,10.70284833,50.37783121,71.54090485
AS,Asia,JPN,Japan,1991,All,Age_all,[All],89360.0,10.7688989,49.11171473,72.59020975
AS,Asia,JPN,Japan,1992,All,Age_all,[All],94308.0,11.00902009,49.39909574,76.37759565
AS,Asia,JPN,Japan,1993,All,Age_all,[All],102343.0,11.64931955,51.32827779,82.67669465
AS,Asia,JPN,Japan,1994,All,Age_all,[All],105984.0,12.09955556,50.79904066,85.42343373
AS,Asia,JPN,Japan,1995,All,Age_all,[All],107223.0,11.62763965,49.50083591,86.26215818
AS,Asia,JPN,Japan,1996,All,Age_all,[All],95074.0,10.60843931,42.04712213,76.23667899
AS,Asia,JPN,Japan,1997,All,Age_all,[All],104404.0,11.43023554,43.74976071,83.54793019
AS,Asia,JPN,Japan,1998,All,Age_all,[All],105618.0,11.2781425,42.38505492,84.32440201
AS,Asia,JPN,Japan,1999,All,Age_all,[All],122708.0,12.49532856,46.91619214,97.82830538
AS,Asia,JPN,Japan,2000,All,Age_all,[All],113522.0,11.8048818,41.38308032,90.37466797
AS,Asia,JPN,Japan,2001,All,Age_all,[All],111459.0,11.48669887,38.67501654,88.5241605
AS,Asia,JPN,Japan,2002,All,Age_all,[All],113290.0,11.53220906,37.5462696,89.90699003
AS,Asia,JPN,Japan,2003,All,Age_all,[All],122857.0,12.1047223,39.08226375,97.39733629
AS,Asia,JPN,Japan,2004,All,Age_all,[All],123249.0,11.98218553,37.3347152,97.68022445
AS,Asia,JPN,Japan,2005,All,Age_all,[All],138479.0,12.77722007,39.73460802,109.7255319
AS,Asia,JPN,Japan,2006,All,Age_all,[All],137483.0,12.67767071,37.74610185,108.98029393
AS,Asia,JPN,Japan,2007,All,Age_all,[All],140606.0,12.68624801,36.90608184,111.51683388
AS,Asia,JPN,Japan,2008,All,Age_all,[All],145809.0,12.76331465,36.56207204,115.77012553
AS,Asia,JPN,Japan,2009,All,Age_all,[All],142633.0,12.49123145,34.37567108,113.36274042
AS,Asia,JPN,Japan,2010,All,Age_all,[All],149940.0,12.52619021,34.65927565,118.64056804
AS,Asia,JPN,Japan,2011,All,Age_all,[All],156825.0,12.51530247,34.88010197,124.28673324
AS,Asia,JPN,Japan,2012,All,Age_all,[All],157058.0,12.50104469,33.4442381,124.69076994
AS,Asia,JPN,Japan,2013,All,Age_all,[All],155272.0,12.24121674,31.82465739,123.52192452
AS,Asia,JPN,Japan,2014,All,Age_all,[All],151239.0,11.88048113,30.24130925,120.57449455
AS,Asia,JPN,Japan,2015,All,Age_all,[All],153168.0,11.86940309,29.47357049,122.2221966
AS,Asia,JPN,Japan,2016,All,Age_all,[All],150737.0,11.52645617,28.38851881,120.57006572
AS,Asia,JPN,Japan,2017,All,Age_all,[All],129545.0,9.66467397,23.06016883,103.92827041
AS,Asia,JPN,Japan,2018,All,Age_all,[All],126617.0,9.29319545,22.10966355,101.93104823
AS,Asia,JPN,Japan,2019,All,Age_all,[All],127703.0,9.24651707,21.94453677,103.21004304
AS,Asia,KAZ,Kazakhstan,1981,All,Age_all,[All],19171.0,15.84720684,113.85637117,127.14888311
AS,Asia,KAZ,Kazakhstan,1982,All,Age_all,[All],19028.0,15.83489369,109.91503586,124.74514046
AS,Asia,KAZ,Kazakhstan,1985,All,Age_all,[All],17744.0,13.99523607,96.14171656,112.44399663
AS,Asia,KAZ,Kazakhstan,1986,All,Age_all,[All],16392.0,13.75756406,87.3239974,102.67395757
AS,Asia,KAZ,Kazakhstan,1987,All,Age_all,[All],16175.0,13.16807099,83.86370668,100.0513401
AS,Asia,KAZ,Kazakhstan,1988,All,Age_all,[All],15764.0,12.42257561,81.98450589,96.34636776
AS,Asia,KAZ,Kazakhstan,1989,All,Age_all,[All],13298.0,10.52240105,71.05088116,80.41410422
AS,Asia,KAZ,Kazakhstan,1990,All,Age_all,[All],12495.0,9.7020662,68.64887395,74.95635794
AS,Asia,KAZ,Kazakhstan,1991,All,Age_all,[All],12722.0,9.45367536,71.2418806,75.6978038
AS,Asia,KAZ,Kazakhstan,1992,All,Age_all,[All],12023.0,8.7309829,67.59979196,70.85815992
AS,Asia,KAZ,Kazakhstan,1993,All,Age_all,[All],13420.0,8.5851187,75.3823528,78.39655102
AS,Asia,KAZ,Kazakhstan,1994,All,Age_all,[All],13375.0,8.32861119,78.98321427,79.14294844
AS,Asia,KAZ,Kazakhstan,1995,All,Age_all,[All],15180.0,8.98841809,96.82495489,91.77972865
AS,Asia,KAZ,Kazakhstan,1996,All,Age_all,[All],15226.0,9.17074228,103.78199238,95.635297
AS,Asia,KAZ,Kazakhstan,1997,All,Age_all,[All],14817.0,9.25264459,103.82878569,94.0684261
AS,Asia,KAZ,Kazakhstan,1998,All,Age_all,[All],13427.0,8.70108999,99.15355868,89.07981158
AS,Asia,KAZ,Kazakhstan,1999,All,Age_all,[All],10793.0,7.40301251,81.7165408,72.30570313
AS,Asia,KAZ,Kazakhstan,2000,All,Age_all,[All],10405.0,6.99002385,79.02005429,69.97770734
AS,Asia,KAZ,Kazakhstan,2001,All,Age_all,[All],9905.0,6.71311514,74.26261223,66.64998791
AS,Asia,KAZ,Kazakhstan,2002,All,Age_all,[All],9597.0,6.4539341,70.29897105,64.60784613
AS,Asia,KAZ,Kazakhstan,2003,All,Age_all,[All],9601.0,6.18214833,68.09089598,64.39726614
AS,Asia,KAZ,Kazakhstan,2004,All,Age_all,[All],9351.0,6.14187192,64.52262035,62.28608102
AS,Asia,KAZ,Kazakhstan,2005,All,Age_all,[All],9915.0,6.3105035,66.52161676,65.45838131
AS,Asia,KAZ,Kazakhstan,2006,All,Age_all,[All],9284.0,5.90547675,60.2785919,60.64769438
AS,Asia,KAZ,Kazakhstan,2007,All,Age_all,[All],9611.0,6.07161358,60.81241654,62.06975475
AS,Asia,KAZ,Kazakhstan,2008,All,Age_all,[All],11270.0,7.38019462,67.12942182,71.90252289
AS,Asia,KAZ,Kazakhstan,2009,All,Age_all,[All],9943.0,6.96395803,57.46058512,62.43665988
AS,Asia,KAZ,Kazakhstan,2010,All,Age_all,[All],9036.0,6.1944294,51.34680103,55.35649775
AS,Asia,KAZ,Kazakhstan,2011,All,Age_all,[All],8309.0,5.7622558,46.55165451,50.20915142
AS,Asia,KAZ,Kazakhstan,2012,All,Age_all,[All],7703.0,5.3912374,42.70583107,45.87459744
AS,Asia,KAZ,Kazakhstan,2013,All,Age_all,[All],7816.0,5.73605067,43.74060339,45.88126427
AS,Asia,KAZ,Kazakhstan,2014,All,Age_all,[All],7396.0,5.60749081,41.24667999,42.77837321
AS,Asia,KAZ,Kazakhstan,2015,All,Age_all,[All],8018.0,6.11925604,45.22271159,45.70190615
AS,Asia,KAZ,Kazakhstan,2016,All,Age_all,[All],7480.0,5.69987274,41.31127806,41.96505287
AS,Asia,KAZ,Kazakhstan,2017,All,Age_all,[All],7117.0,5.51666938,38.88578439,39.45608482
AS,Asia,KAZ,Kazakhstan,2018,All,Age_all,[All],7133.0,5.46807923,38.22634742,39.02836284
AS,Asia,KAZ,Kazakhstan,2019,All,Age_all,[All],7821.0,5.87479719,41.21645369,42.2444536
AS,Asia,KAZ,Kazakhstan,2020,All,Age_all,[All],19037.0,11.79981777,100.29778363,101.49999743
AS,Asia,KOR,Republic of Korea,1985,All,Age_all,[All],13245.0,6.62044766,43.72142753,32.76867468
AS,Asia,KOR,Republic of Korea,1986,All,Age_all,[All],11695.0,6.09806968,38.03349282,28.13414901
AS,Asia,KOR,Republic of Korea,1987,All,Age_all,[All],11000.0,5.67144787,36.18915538,26.4582717
AS,Asia,KOR,Republic of Korea,1988,All,Age_all,[All],10191.0,5.35821319,33.33098497,24.2462742
AS,Asia,KOR,Republic of Korea,1989,All,Age_all,[All],9471.0,5.01129671,30.60158584,22.31147966
AS,Asia,KOR,Republic of Korea,1990,All,Age_all,[All],8967.0,4.6946415,28.74112112,20.91706653
AS,Asia,KOR,Republic of Korea,1991,All,Age_all,[All],8361.0,4.18734631,26.11674399,19.32361567
AS,Asia,KOR,Republic of Korea,1992,All,Age_all,[All],8537.0,4.09798293,26.10761625,19.55184434
AS,Asia,KOR,Republic of Korea,1993,All,Age_all,[All],8895.0,4.09617138,27.43087807,20.19016663
AS,Asia,KOR,Republic of Korea,1994,All,Age_all,[All],9030.0,3.91456452,27.82758374,20.31354394
AS,Asia,KOR,Republic of Korea,1995,All,Age_all,[All],8463.0,3.48503941,23.54742426,18.55925123
AS,Asia,KOR,Republic of Korea,1996,All,Age_all,[All],7912.0,3.28095908,21.45517306,17.17696047
AS,Asia,KOR,Republic of Korea,1997,All,Age_all,[All],8528.0,3.48518347,22.92915384,18.3497688
AS,Asia,KOR,Republic of Korea,1998,All,Age_all,[All],10660.0,4.33641818,27.93019966,22.75963815
AS,Asia,KOR,Republic of Korea,1999,All,Age_all,[All],11046.0,4.4588147,28.79944291,23.42085232
AS,Asia,KOR,Republic of Korea,2000,All,Age_all,[All],13202.0,5.30755005,34.35850492,27.77373448
AS,Asia,KOR,Republic of Korea,2001,All,Age_all,[All],11850.0,4.86028227,30.15237891,24.75089788
AS,Asia,KOR,Republic of Korea,2002,All,Age_all,[All],10931.0,4.41613743,27.47138763,22.71341415
AS,Asia,KOR,Republic of Korea,2003,All,Age_all,[All],10414.0,4.22538069,25.6374178,21.55733375
AS,Asia,KOR,Republic of Korea,2004,All,Age_all,[All],10516.0,4.27097717,25.00683058,21.68904176
AS,Asia,KOR,Republic of Korea,2005,All,Age_all,[All],11167.0,4.54175716,25.31088763,22.93817313
AS,Asia,KOR,Republic of Korea,2006,All,Age_all,[All],11398.0,4.66821209,24.91911127,23.31497884
AS,Asia,KOR,Republic of Korea,2007,All,Age_all,[All],11436.0,4.63968971,23.89072043,23.27685243
AS,Asia,KOR,Republic of Korea,2008,All,Age_all,[All],12427.0,5.04930662,24.32674309,25.15350378
AS,Asia,KOR,Republic of Korea,2009,All,Age_all,[All],13831.0,5.60091034,25.75167606,27.85320894
AS,Asia,KOR,Republic of Korea,2010,All,Age_all,[All],15644.0,6.12517374,27.80194087,31.36339038
AS,Asia,KOR,Republic of Korea,2011,All,Age_all,[All],16847.0,6.54516776,28.19840491,33.619046
AS,Asia,KOR,Republic of Korea,2012,All,Age_all,[All],18910.0,7.07653964,29.71733143,37.5605878
AS,Asia,KOR,Republic of Korea,2013,All,Age_all,[All],18917.0,7.10478973,28.06859686,37.41572845
AS,Asia,KOR,Republic of Korea,2014,All,Age_all,[All],20434.0,7.63339958,28.65416904,40.25360282
AS,Asia,KOR,Republic of Korea,2015,All,Age_all,[All],23684.0,8.58442523,30.92589879,46.4832198
AS,Asia,KOR,Republic of Korea,2016,All,Age_all,[All],26104.0,9.29540251,32.23776209,51.07118454
AS,Asia,KOR,Republic of Korea,2017,All,Age_all,[All],28992.0,10.15360693,33.30271477,56.59106305
AS,Asia,KOR,Republic of Korea,2018,All,Age_all,[All],34205.0,11.44669032,36.76066693,66.67526951
AS,Asia,KOR,Republic of Korea,2019,All,Age_all,[All],33342.0,11.29816001,33.94191773,64.94677255
AS,Asia,KWT,Kuwait,1972,All,Age_all,[All],1611.0,38.82863341,245.57463669,189.10315101
AS,Asia,KWT,Kuwait,1975,All,Age_all,[All],1649.0,34.51234826,145.67781078,165.74530104
AS,Asia,KWT,Kuwait,1976,All,Age_all,[All],1616.0,34.67067153,143.23255691,151.90825343
AS,Asia,KWT,Kuwait,1977,All,Age_all,[All],1950.0,36.34669152,191.62860562,171.35325132
AS,Asia,KWT,Kuwait,1978,All,Age_all,[All],1475.0,29.88249595,117.67931892,121.78005284
AS,Asia,KWT,Kuwait,1979,All,Age_all,[All],1393.0,27.70485282,106.74439255,107.98449612
AS,Asia,KWT,Kuwait,1980,All,Age_all,[All],1252.0,25.38523925,107.92750406,92.26234341
AS,Asia,KWT,Kuwait,1981,All,Age_all,[All],1090.0,23.30055579,93.79851792,76.11200335
AS,Asia,KWT,Kuwait,1982,All,Age_all,[All],1182.0,23.67788462,99.95432062,75.52233084
AS,Asia,KWT,Kuwait,1983,All,Age_all,[All],1005.0,21.58968851,89.10445253,64.18854187
AS,Asia,KWT,Kuwait,1984,All,Age_all,[All],885.0,19.47623239,64.39745612,49.53543043
AS,Asia,KWT,Kuwait,1985,All,Age_all,[All],936.0,19.87261146,91.8347051,54.66970387
AS,Asia,KWT,Kuwait,1986,All,Age_all,[All],768.0,17.52224504,71.37342766,42.89304664
AS,Asia,KWT,Kuwait,1987,All,Age_all,[All],783.0,18.26452064,76.93702128,41.81575434
AS,Asia,KWT,Kuwait,1993,All,Age_all,[All],495.0,14.3853531,88.85990048,34.53809657
AS,Asia,KWT,Kuwait,1994,All,Age_all,[All],450.0,12.99076212,73.55103826,27.77606321
AS,Asia,KWT,Kuwait,1995,All,Age_all,[All],340.0,8.99233007,76.93479925,20.11239278
AS,Asia,KWT,Kuwait,1996,All,Age_all,[All],351.0,9.20776495,72.54158465,20.01140251
AS,Asia,KWT,Kuwait,1997,All,Age_all,[All],348.0,8.66318148,73.96117142,19.23395788
AS,Asia,KWT,Kuwait,1998,All,Age_all,[All],474.0,11.2455516,70.88978016,23.3831236
AS,Asia,KWT,Kuwait,1999,All,Age_all,[All],427.0,10.2006689,60.99997115,20.26385725
AS,Asia,KWT,Kuwait,2000,All,Age_all,[All],403.0,9.53394843,49.83928407,18.40461659
AS,Asia,KWT,Kuwait,2001,All,Age_all,[All],423.0,9.69294225,51.81319359,18.85799882
AS,Asia,KWT,Kuwait,2002,All,Age_all,[All],440.0,10.133579,49.94847827,18.61783716
AS,Asia,KWT,Kuwait,2003,All,Age_all,[All],432.0,9.76491863,70.73906053,19.98495577
AS,Asia,KWT,Kuwait,2004,All,Age_all,[All],456.0,9.5138744,75.69772111,20.72263839
AS,Asia,KWT,Kuwait,2005,All,Age_all,[All],461.0,9.63628763,58.41224567,20.30659881
AS,Asia,KWT,Kuwait,2006,All,Age_all,[All],517.0,9.85324948,67.68256122,21.78059985
AS,Asia,KWT,Kuwait,2007,All,Age_all,[All],560.0,10.58001134,49.53543458,16.82623547
AS,Asia,KWT,Kuwait,2008,All,Age_all,[All],574.0,10.06840905,47.77420813,15.76738113
AS,Asia,KWT,Kuwait,2009,All,Age_all,[All],743.0,12.51895535,54.7999722,21.58036216
AS,Asia,KWT,Kuwait,2010,All,Age_all,[All],674.0,12.37151248,53.8315309,18.89841318
AS,Asia,KWT,Kuwait,2011,All,Age_all,[All],723.0,13.54186177,57.31192365,19.90633834
AS,Asia,KWT,Kuwait,2012,All,Age_all,[All],815.0,13.69747899,66.28109751,21.40994047
AS,Asia,KWT,Kuwait,2013,All,Age_all,[All],948.0,16.04332374,76.74493288,24.35810109
AS,Asia,KWT,Kuwait,2014,All,Age_all,[All],1130.0,18.73652794,91.71017068,27.97414001
AS,Asia,KWT,Kuwait,2015,All,Age_all,[All],1186.0,18.29964512,106.7566253,29.36046907
AS,Asia,KWT,Kuwait,2016,All,Age_all,[All],720.0,11.36005049,55.31702,16.62699281
AS,Asia,KWT,Kuwait,2017,All,Age_all,[All],775.0,11.60353346,58.87029787,17.46443452
AS,Asia,KWT,Kuwait,2018,All,Age_all,[All],683.0,10.03378875,43.63848805,14.96504468
AS,Asia,KWT,Kuwait,2019,All,Age_all,[All],826.0,11.30577607,52.11435305,17.75958722
AS,Asia,KGZ,Kyrgyzstan,1981,All,Age_all,[All],7604.0,25.69700247,145.60986857,206.31087717
AS,Asia,KGZ,Kyrgyzstan,1982,All,Age_all,[All],6809.0,23.32328561,128.17923559,181.12414545
AS,Asia,KGZ,Kyrgyzstan,1985,All,Age_all,[All],8316.0,25.72064827,138.64921181,208.40538305
AS,Asia,KGZ,Kyrgyzstan,1986,All,Age_all,[All],7497.0,25.77794588,121.83539361,184.35548124
AS,Asia,KGZ,Kyrgyzstan,1987,All,Age_all,[All],7785.0,25.44367095,124.2711208,187.8393051
AS,Asia,KGZ,Kyrgyzstan,1988,All,Age_all,[All],7411.0,23.24727877,118.01908629,175.67855873
AS,Asia,KGZ,Kyrgyzstan,1989,All,Age_all,[All],6069.0,19.47939402,100.1445532,141.33016627
AS,Asia,KGZ,Kyrgyzstan,1990,All,Age_all,[All],5162.0,16.88031393,86.86611641,118.34021091
AS,Asia,KGZ,Kyrgyzstan,1991,All,Age_all,[All],4743.0,15.36990829,80.07209173,107.29070057
AS,Asia,KGZ,Kyrgyzstan,1992,All,Age_all,[All],5264.0,16.36612362,88.40336232,118.01102991
AS,Asia,KGZ,Kyrgyzstan,1993,All,Age_all,[All],5564.0,16.12146148,98.12815408,125.04213767
AS,Asia,KGZ,Kyrgyzstan,1994,All,Age_all,[All],5182.0,13.96426743,98.05628432,116.70119809
AS,Asia,KGZ,Kyrgyzstan,1995,All,Age_all,[All],5201.0,14.08874201,99.82385076,116.05230275
AS,Asia,KGZ,Kyrgyzstan,1996,All,Age_all,[All],4385.0,12.68734448,84.73075425,96.51574847
AS,Asia,KGZ,Kyrgyzstan,1997,All,Age_all,[All],5169.0,14.96525767,105.56812494,112.25730791
AS,Asia,KGZ,Kyrgyzstan,1998,All,Age_all,[All],5117.0,14.79072725,106.19226485,109.63981916
AS,Asia,KGZ,Kyrgyzstan,1999,All,Age_all,[All],4342.0,13.21725366,87.33087236,89.77009593
AS,Asia,KGZ,Kyrgyzstan,2000,All,Age_all,[All],4501.0,13.19438337,96.29181916,92.0911295
AS,Asia,KGZ,Kyrgyzstan,2001,All,Age_all,[All],4094.0,12.5286899,87.94731974,83.09235063
AS,Asia,KGZ,Kyrgyzstan,2002,All,Age_all,[All],3975.0,11.28139634,84.65701872,80.05340922
AS,Asia,KGZ,Kyrgyzstan,2003,All,Age_all,[All],3868.0,10.76088468,81.03142057,77.19258472
AS,Asia,KGZ,Kyrgyzstan,2004,All,Age_all,[All],4255.0,12.13564543,86.53375374,84.00744952
AS,Asia,KGZ,Kyrgyzstan,2005,All,Age_all,[All],4637.0,12.53514273,90.97973398,90.6416459
AS,Asia,KGZ,Kyrgyzstan,2006,All,Age_all,[All],5030.0,13.04190002,94.96712687,97.40122683
AS,Asia,KGZ,Kyrgyzstan,2007,All,Age_all,[All],4997.0,13.0876614,89.39516225,95.96623033
AS,Asia,KGZ,Kyrgyzstan,2008,All,Age_all,[All],4580.0,12.14499748,80.27254356,87.2358188
AS,Asia,KGZ,Kyrgyzstan,2009,All,Age_all,[All],4459.0,12.42130481,76.09448648,82.83058813
AS,Asia,KGZ,Kyrgyzstan,2010,All,Age_all,[All],4293.0,11.86763974,69.59848019,78.80013803
AS,Asia,KGZ,Kyrgyzstan,2011,All,Age_all,[All],4221.0,11.74424752,67.2766495,76.54013216
AS,Asia,KGZ,Kyrgyzstan,2012,All,Age_all,[All],4080.0,11.27507876,62.47654208,72.75955411
AS,Asia,KGZ,Kyrgyzstan,2013,All,Age_all,[All],3979.0,11.40768349,58.7669931,69.56473699
AS,Asia,KGZ,Kyrgyzstan,2014,All,Age_all,[All],4367.0,12.28376136,62.19613586,74.83100907
AS,Asia,KGZ,Kyrgyzstan,2015,All,Age_all,[All],3901.0,11.20687179,54.38169163,65.48300388
AS,Asia,KGZ,Kyrgyzstan,2016,All,Age_all,[All],3610.0,10.78416729,51.27768825,58.2402256
AS,Asia,KGZ,Kyrgyzstan,2017,All,Age_all,[All],3386.0,10.20925044,48.6460999,54.62642767
AS,Asia,KGZ,Kyrgyzstan,2018,All,Age_all,[All],3462.0,10.49440723,47.42636464,54.75149511
AS,Asia,KGZ,Kyrgyzstan,2019,All,Age_all,[All],3470.0,10.42198528,45.71105246,53.74416384
EU,Europe,LVA,Latvia,1980,All,Age_all,[All],890.0,2.77258567,35.7964131,35.43416809
EU,Europe,LVA,Latvia,1981,All,Age_all,[All],872.0,2.71735743,34.98214393,34.61004168
EU,Europe,LVA,Latvia,1982,All,Age_all,[All],762.0,2.4396491,30.41561241,30.10548773
EU,Europe,LVA,Latvia,1983,All,Age_all,[All],927.0,2.8673946,36.53149166,36.40862496
EU,Europe,LVA,Latvia,1984,All,Age_all,[All],963.0,2.88271568,35.64383989,37.58782201
EU,Europe,LVA,Latvia,1985,All,Age_all,[All],917.0,2.68395481,33.66478528,35.55779596
EU,Europe,LVA,Latvia,1986,All,Age_all,[All],795.0,2.53766599,29.36718791,30.57809916
EU,Europe,LVA,Latvia,1987,All,Age_all,[All],755.0,2.34836703,27.07777986,28.74438438
EU,Europe,LVA,Latvia,1988,All,Age_all,[All],793.0,2.44594553,27.72100358,29.8816791
EU,Europe,LVA,Latvia,1989,All,Age_all,[All],762.0,2.33857108,27.39699428,28.53932584
EU,Europe,LVA,Latvia,1990,All,Age_all,[All],821.0,2.35838217,29.71932719,30.74100423
EU,Europe,LVA,Latvia,1991,All,Age_all,[All],892.0,2.56483984,34.79365596,33.50360577
EU,Europe,LVA,Latvia,1992,All,Age_all,[All],955.0,2.69545583,38.91292625,36.28970968
EU,Europe,LVA,Latvia,1993,All,Age_all,[All],1065.0,2.71482832,42.82036973,41.18329466
EU,Europe,LVA,Latvia,1994,All,Age_all,[All],1362.0,3.26172857,54.41829858,53.45998352
EU,Europe,LVA,Latvia,1995,All,Age_all,[All],1353.0,3.47537952,56.67830335,53.78224749
EU,Europe,LVA,Latvia,1996,All,Age_all,[All],1003.0,2.92249417,44.25011434,40.26980367
EU,Europe,LVA,Latvia,1997,All,Age_all,[All],970.0,2.89267289,42.74126224,39.28556964
EU,Europe,LVA,Latvia,1998,All,Age_all,[All],988.0,2.88888889,43.01040661,40.34299714
EU,Europe,LVA,Latvia,1999,All,Age_all,[All],914.0,2.78285227,38.08763394,37.58532774
EU,Europe,LVA,Latvia,2000,All,Age_all,[All],934.0,2.90017078,36.48191935,39.45006441
EU,Europe,LVA,Latvia,2001,All,Age_all,[All],905.0,2.74317238,35.82005231,38.72204418
EU,Europe,LVA,Latvia,2002,All,Age_all,[All],881.0,2.71093606,34.54403197,38.13567209
EU,Europe,LVA,Latvia,2003,All,Age_all,[All],882.0,2.71911706,34.27239389,38.54970924
EU,Europe,LVA,Latvia,2004,All,Age_all,[All],844.0,2.63412503,32.88769564,37.29361475
EU,Europe,LVA,Latvia,2005,All,Age_all,[All],939.0,2.86481374,36.14918462,41.94213058
EU,Europe,LVA,Latvia,2006,All,Age_all,[All],951.0,2.87181036,35.96895672,42.86956518
EU,Europe,LVA,Latvia,2007,All,Age_all,[All],867.0,2.62282188,33.79150805,39.40326997
EU,Europe,LVA,Latvia,2008,All,Age_all,[All],751.0,2.42016048,28.86004783,34.49191254
EU,Europe,LVA,Latvia,2009,All,Age_all,[All],745.0,2.48855931,29.83319246,34.78595432
EU,Europe,LVA,Latvia,2010,All,Age_all,[All],666.0,2.21416935,25.67607869,31.75125325
EU,Europe,LVA,Latvia,2011,All,Age_all,[All],734.0,2.5709282,28.96466738,35.63610199
EU,Europe,LVA,Latvia,2012,All,Age_all,[All],739.0,2.54353962,28.65875526,36.3266528
EU,Europe,LVA,Latvia,2013,All,Age_all,[All],906.0,3.15822498,32.76962806,45.01534546
EU,Europe,LVA,Latvia,2014,All,Age_all,[All],728.0,2.58146874,25.8960556,36.51352054
EU,Europe,LVA,Latvia,2015,All,Age_all,[All],756.0,2.68227781,26.08555679,38.22956652
EU,Europe,LVA,Latvia,2016,All,Age_all,[All],813.0,2.88144604,26.40194313,41.48939265
EU,Europe,LVA,Latvia,2017,All,Age_all,[All],863.0,3.03243262,28.08587469,44.43304872
EU,Europe,LVA,Latvia,2018,All,Age_all,[All],926.0,3.24570627,28.24865068,48.04963122
EU,Europe,LVA,Latvia,2019,All,Age_all,[All],887.0,3.22639313,27.59208889,46.34706006
EU,Europe,LVA,Latvia,2020,All,Age_all,[All],1433.0,5.01241736,36.86898843,75.40323366
AS,Asia,LBN,Lebanon,2019,All,Age_all,[All],2616.0,14.10698878,41.43887174,38.15795673
EU,Europe,LTU,Lithuania,1981,All,Age_all,[All],1145.0,3.21819051,34.03288777,33.35372426
EU,Europe,LTU,Lithuania,1982,All,Age_all,[All],1078.0,3.07648402,31.73716572,31.18220474
EU,Europe,LTU,Lithuania,1985,All,Age_all,[All],1102.0,2.81344941,30.61545376,31.09042178
EU,Europe,LTU,Lithuania,1986,All,Age_all,[All],814.0,2.27450542,22.49664334,22.74441868
EU,Europe,LTU,Lithuania,1987,All,Age_all,[All],894.0,2.42164856,24.18256929,24.72140033
EU,Europe,LTU,Lithuania,1988,All,Age_all,[All],847.0,2.24972775,22.68386081,23.17563685
EU,Europe,LTU,Lithuania,1989,All,Age_all,[All],800.0,2.09698558,21.830556,21.7140236
EU,Europe,LTU,Lithuania,1990,All,Age_all,[All],815.0,2.04979879,21.80482461,22.03989952
EU,Europe,LTU,Lithuania,1991,All,Age_all,[All],1039.0,2.53334309,28.91251443,28.04974118
EU,Europe,LTU,Lithuania,1992,All,Age_all,[All],1179.0,2.84404776,33.00824174,31.8638745
EU,Europe,LTU,Lithuania,1993,All,Age_all,[All],1186.0,2.57227753,33.17835163,32.20539329
EU,Europe,LTU,Lithuania,1994,All,Age_all,[All],1220.0,2.62444607,35.04287012,33.35936458
EU,Europe,LTU,Lithuania,1995,All,Age_all,[All],1283.0,2.8318545,36.155068,35.35309837
EU,Europe,LTU,Lithuania,1996,All,Age_all,[All],1084.0,2.52704215,29.72503895,30.0976257
EU,Europe,LTU,Lithuania,1997,All,Age_all,[All],1073.0,2.60797706,29.43609285,30.01282748
EU,Europe,LTU,Lithuania,1998,All,Age_all,[All],1151.0,2.82405476,30.11197212,32.42863728
EU,Europe,LTU,Lithuania,1999,All,Age_all,[All],1054.0,2.63480239,27.17021057,29.90717426
EU,Europe,LTU,Lithuania,2000,All,Age_all,[All],1076.0,2.76471646,27.58986865,30.74693331
EU,Europe,LTU,Lithuania,2001,All,Age_all,[All],957.0,2.36887052,24.98355803,27.57275086
EU,Europe,LTU,Lithuania,2002,All,Age_all,[All],1066.0,2.59544215,27.43424551,30.96076841
EU,Europe,LTU,Lithuania,2003,All,Age_all,[All],1104.0,2.69333984,27.99553771,32.32594863
EU,Europe,LTU,Lithuania,2004,All,Age_all,[All],1154.0,2.79148524,29.13807821,34.1715834
EU,Europe,LTU,Lithuania,2005,All,Age_all,[All],1334.0,3.04573164,33.71641164,40.15015073
EU,Europe,LTU,Lithuania,2006,All,Age_all,[All],1324.0,2.95449981,32.65414062,40.49042343
EU,Europe,LTU,Lithuania,2007,All,Age_all,[All],1446.0,3.16938453,34.75300944,44.7498742
EU,Europe,LTU,Lithuania,2008,All,Age_all,[All],1412.0,3.22139076,33.81921257,44.14940634
EU,Europe,LTU,Lithuania,2009,All,Age_all,[All],1255.0,2.98582033,29.34913044,39.67857509
EU,Europe,LTU,Lithuania,2010,All,Age_all,[All],994.0,2.35992403,23.41048155,32.09265414
EU,Europe,LTU,Lithuania,2011,All,Age_all,[All],1083.0,2.6390818,25.67218636,35.76482399
EU,Europe,LTU,Lithuania,2012,All,Age_all,[All],1088.0,2.65767746,25.16531157,36.4150824
EU,Europe,LTU,Lithuania,2013,All,Age_all,[All],1336.0,3.21842403,28.91895978,45.17040162
EU,Europe,LTU,Lithuania,2014,All,Age_all,[All],1245.0,3.09301401,25.86721659,42.45716856
EU,Europe,LTU,Lithuania,2015,All,Age_all,[All],1379.0,3.30093834,28.38830821,47.47135023
EU,Europe,LTU,Lithuania,2016,All,Age_all,[All],1490.0,3.62477497,30.04200708,51.94839607
EU,Europe,LTU,Lithuania,2017,All,Age_all,[All],1311.0,3.26590603,24.65743354,46.35124485
